student_id,course_code
950175,1577
950175,1578
950175,4158
950175,4763
950175,4157
950175,4764
950175,5503
950175,5504
950175,5701
950175,5702
950175,8207
950175,8208
449262,1575
449262,1576
449262,1577
449262,1578
449262,4157
449262,4158
449262,4763
449262,4764
449262,5503
449262,5504
449262,5701
449262,5702
449262,8207
449262,8208
190165,8207
190165,5701
190165,5702
190165,8208
190165,4157
190165,4158
190165,4763
190165,4764
190165,1577
190165,1578
190165,1579
190165,1580
190165,5503
190165,5504
196188,5701
196188,8208
196188,1580
196188,4157
196188,4763
196188,4764
196188,8207
196188,1577
196188,1578
196188,1579
196188,4158
196188,5503
196188,5504
196188,5702
813160,5503
813160,5504
813160,5701
813160,5702
813160,1577
813160,1578
813160,1575
813160,1576
813160,4157
813160,4158
813160,4763
813160,4764
813160,8208
813160,8207
724692,1570
724692,1571
724692,4159
724692,4160
724692,4881
724692,4882
724692,4765
724692,4766
724692,6111
724692,6112
724692,6605
724692,6606
724692,5703
724692,5704
724692,5705
724692,5706
453100,6649
453100,1575
453100,1576
453100,1577
453100,1578
453100,4157
453100,4158
453100,4763
453100,4764
453100,5503
453100,5701
453100,5702
453100,8207
453100,8208
453100,5504
453100,6650
257124,8155
257124,8432
257124,8433
257124,1583
257124,1584
257124,8227
257124,8228
257124,4163
257124,4164
257124,6211
257124,6212
257124,6701
257124,6702
257124,8155
514473,1584
514473,5705
514473,1583
514473,4163
514473,4164
514473,5703
514473,5704
514473,5706
514473,6111
514473,6112
514473,4883
514473,4884
514473,6701
514473,6702
514473,6211
514473,6212
514473,6831
514473,6831
977152,8027_2
316656,5702
316656,8207
316656,8208
316656,1577
316656,1578
316656,4764
316656,5503
316656,5504
316656,1575
316656,1576
316656,4157
316656,4158
316656,4763
316656,5701
140626,1575
140626,1576
140626,1577
140626,1578
140626,4157
140626,4158
140626,4763
140626,4764
140626,5503
140626,5504
140626,5701
140626,5702
140626,8207
140626,8208
893608,6701
893608,6702
893608,6312
893608,2323
893608,2324
893608,2322
893608,2321
893608,231
893608,232
893608,1583
893608,1584
893608,387
893608,388
893608,4163
893608,4164
893608,6311
146300,4764
146300,5503
146300,5504
146300,5701
146300,5702
146300,8207
146300,8208
146300,1575
146300,1576
146300,1577
146300,1578
146300,4157
146300,4158
146300,4763
398554,4181
398554,4182
398554,4161
398554,2321
398554,2322
398554,2323
398554,2324
398554,1653
398554,1654
398554,6757
398554,6758
398554,8796
398554,8797
398554,6775
398554,6777
398554,4161
398554,4162
398554,231
398554,232
398554,8155
398554,4162
465417,8027_2
947157,8027_2
635116,4157
635116,4158
635116,6111
635116,6112
635116,6605
635116,6606
635116,1570
635116,1571
635116,3313
635116,3314
547361,1699
547361,1698
547361,191
547361,192
547361,1745
547361,1746
547361,8155
547361,6757
547361,6758
547361,4163
547361,4164
547361,6211
547361,6212
547361,231
547361,232
547361,1154
547361,1155
547361,8796
547361,8797
711433,6777
711433,1698
711433,1699
711433,1423
711433,1424
711433,4161
711433,4162
711433,2347
711433,2348
711433,1653
711433,1654
711433,6757
711433,6758
711433,8490
711433,8491
711433,8796
711433,8797
545560,1699
545560,1698
545560,241
545560,242
545560,5712_2
545560,1746
545560,1745
545560,8155
545560,4167
545560,4168
545560,271
545560,272
545560,4163
545560,4164
545560,6211
545560,6212
545560,3588
545560,3589
545560,6757
545560,6758
585974,4046
585974,4047
585974,233
585974,234
585974,1698
585974,1699
585974,6757
585974,6758
585974,1745
585974,1746
585974,8490
585974,8491
585974,8155
585974,8155
581835,4159
581835,4160
581835,4167
581835,4168
581835,6605
581835,6606
581835,1570
581835,1571
581835,4157
581835,4158
581835,5503
581835,5504
581835,5701
581835,5702
581835,6111
581835,6112
581835,191
581835,192
581835,5335
581835,5336
581835,4169
581835,4170
581835,4763
581835,4764
581835,6702
581835,6701
213844,1541
213844,1540
213844,8207
213844,8208
213844,4157
213844,4158
213844,4763
213844,4764
213844,5503
213844,5504
213844,5701
213844,5702
213844,3311
213844,3312
213844,191
213844,1423
213844,1165
213844,1166
213844,5020
213844,5021
629268,8017
629268,1699
629268,1698
629268,8017
629268,1745
629268,1746
629268,6121
629268,6122
629268,4161
629268,4162
629268,6757
629268,6758
629268,1165
629268,1166
370991,4157
370991,6606
370991,5703
370991,5704
370991,4158
370991,1570
370991,1571
370991,6111
370991,6112
370991,6605
370991,3313
370991,3314
221199,1571
221199,1570
221199,4157
221199,4158
221199,4763
221199,4764
221199,191
221199,192
221199,6605
221199,6606
221199,6111
221199,6112
221199,6311
221199,6312
221199,5701
221199,5702
221199,1415
221199,1416
633441,5703
633441,5704
633441,5705
633441,5706
633441,1698
633441,1699
633441,8155
633441,6757
633441,6758
633441,2321
633441,2322
633441,2323
633441,2324
826754,1699
826754,1698
826754,1165
826754,1166
826754,6311
826754,6312
826754,5060
826754,5061
826754,6757
826754,6758
826754,7956
826754,1746
826754,7956
826754,1745
826754,4163
826754,4164
882130,4883
882130,4884
882130,7956
882130,7956
882130,1698
882130,1699
882130,6757
882130,6758
882130,4163
882130,4164
882130,191
882130,192
882130,2347
882130,2348
948652,1653
948652,1654
948652,8796
948652,8797
948652,4181
948652,4182
948652,6349
948652,6350
948652,6757
948652,6758
948652,1154
948652,1155
948652,8490
948652,8491
948652,4181
948652,4182
861700,4181
861700,4182
861700,6291
861700,6292
861700,1653
861700,1654
861700,4161
861700,4162
861700,2333
861700,2334
861700,6757
861700,6758
861700,6834
861700,6835
861700,8155
861700,8155
861700,8796
861700,8797
861700,6112
167440,4166
167440,1699
167440,1698
167440,4046
167440,4047
167440,2333
167440,2334
167440,5050
167440,5051
167440,6757
167440,6758
167440,1167
167440,1168
167440,8490
167440,8491
167440,1746
167440,1745
973825,1090
973825,1091
973825,4159
973825,4160
973825,4765
973825,4766
973825,6321
973825,6322
973825,1415
973825,1416
973825,5335
973825,5336
973825,6639
973825,6640
973825,1572
973825,1573
973825,6650
973825,6649
987986,1416
987986,4159
987986,4160
987986,4765
987986,4766
987986,6111
987986,6112
987986,4505
987986,4506
987986,3657
987986,3658
987986,6605
987986,6606
987986,1570
987986,1571
987986,1415
163956,8432
163956,8433
163956,6311
163956,6312
163956,1165
163956,1166
163956,8490
163956,8491
163956,191
163956,192
163956,1572
163956,1573
163956,6645
163956,6646
163956,8376
163956,8375
163956,4169
163956,4170
163956,2333
163956,2334
163956,8375
163956,8376
218399,4161
218399,4162
218399,8155
218399,2321
218399,2325
218399,2326
218399,4181
218399,4182
218399,231
218399,232
218399,1168
218399,1167
218399,4046
218399,4047
218399,4161
218399,4162
218399,1653
218399,1654
218399,1698
218399,1699
218399,1745
218399,1746
218399,5757
218399,5758
218399,6221
218399,6222
218399,6291
218399,6292
218399,6701
218399,6757
218399,6758
535540,8292
535540,6605
535540,6606
535540,2345
535540,2346
535540,1570
535540,1571
535540,8209
535540,8210
535540,6311
535540,6312
535540,8291
535540,4766
535540,4159
535540,4160
535540,4765
306545,6650
306545,6649
306545,4159
306545,4160
306545,4765
306545,4766
306545,6121
306545,6122
306545,3313
306545,3314
306545,6639
306545,6640
306545,1572
306545,1573
306545,8209
306545,8210
292489,4169
292489,4170
292489,6121
292489,6122
292489,1415
292489,1416
292489,5337
292489,5338
292489,5371
292489,5372
292489,1573
292489,1572
292489,5120
292489,5121
292489,6605
292489,6606
292489,6312
292489,6311
581826,6605
581826,6606
581826,4167
581826,4168
581826,1165
581826,1166
581826,8373
581826,8374
581826,1570
581826,1571
581826,8209
581826,8210
581826,192
581826,191
581826,6311
581826,6312
984677,6121
984677,6122
984677,3313
984677,3314
984677,5320
984677,5321
984677,6639
984677,6640
984677,4170
984677,4169
984677,6649
984677,6650
984677,1572
984677,1573
984677,8209
984677,8210
116340,4159
116340,4160
116340,4765
116340,4766
116340,6111
116340,6112
116340,1165
116340,1166
116340,3313
116340,3314
116340,6605
116340,6606
116340,1570
116340,1571
116340,8209
116340,8210
829473,4159
829473,4160
829473,4765
829473,4766
829473,6111
829473,6112
829473,3313
829473,3314
829473,5050
829473,5051
829473,6605
829473,6606
829473,1570
829473,1571
829473,8209
829473,8210
636823,1698
636823,1699
636823,1745
636823,1746
636823,4046
636823,4047
636823,6757
636823,6758
636823,5705
636823,5706
636823,8433
636823,8432
636823,8155
636823,4477
636823,4478
553442,1572
553442,1573
553442,4159
553442,4160
553442,4765
553442,4766
553442,6111
553442,6112
553442,1167
553442,1168
553442,3313
553442,3314
553442,6605
553442,6606
553442,1570
553442,1571
553442,8209
553442,8210
901431,4164
901431,6702
901431,6291
901431,6292
901431,1583
901431,1584
901431,4163
901431,6221
901431,6222
901431,6701
901431,231
901431,232
901431,1165
901431,1166
901431,6211
901431,6212
545704,1590
545704,1655
545704,1656
545704,1589
545704,4181
545704,4182
545704,6222
545704,8171
545704,8172
545704,8490
545704,8491
545704,6701
545704,6702
545704,5705
545704,5706
545704,6221
545704,6211
545704,6212
241812,5050
241812,5051
241812,4883
241812,1589
241812,1590
241812,4884
241812,4765
241812,4766
241812,4160
241812,4159
241812,6211
241812,6212
241812,6701
241812,6702
241812,3705
241812,3706
447734,1589
447734,1590
447734,4883
447734,4884
447734,4161
447734,4162
447734,6211
447734,6212
447734,6311
447734,6312
447734,6701
447734,6702
447734,2321
447734,2322
447734,2323
447734,2324
447734,6221
447734,6222
447734,1589
447734,1590
447734,4168
447734,4162
447734,4163
447734,4164
447734,4160
447734,4170
449298,5050
449298,5051
449298,4167
449298,4168
449298,2323
449298,2324
449298,4159
449298,4160
449298,1583
449298,1584
449298,6211
449298,6212
449298,4163
449298,4164
449298,6702
449298,6701
449298,8227
449298,8228
449298,4473
449298,4474
449298,8432
449298,8433
487009,1655
487009,1656
487009,4883
487009,4884
487009,4164
487009,4163
487009,6211
487009,6212
487009,1165
487009,1166
487009,6721
487009,6722
487009,241
487009,242
487009,6711
487009,6712
979582,1416
979582,1415
979582,4159
979582,4160
979582,4765
979582,4766
979582,6311
979582,6312
979582,4505
979582,4506
979582,3651
979582,3652
979582,6605
979582,6606
979582,1570
979582,1571
426356,4159
426356,4160
426356,4765
426356,4766
426356,6311
426356,6312
426356,3651
426356,3652
426356,241
426356,242
426356,1570
426356,1571
426356,6605
426356,6606
426356,1416
426356,1415
426356,232
529396,4167
529396,4168
529396,4169
529396,4170
529396,3651
529396,3652
529396,6605
529396,6606
529396,2345
529396,2346
529396,1570
529396,1571
529396,1416
529396,1415
529396,6311
529396,6312
138478,4046
138478,4047
138478,2333
138478,2334
138478,6349
138478,6350
138478,3588
138478,3589
138478,1653
138478,1654
138478,6757
138478,6758
138478,6777
138478,1746
138478,1745
458598,5503
458598,5504
458598,5701
458598,5702
458598,2345
458598,2346
458598,1797
458598,1798
458598,192
458598,1540
458598,1541
458598,191
458598,4157
458598,4158
458598,4763
458598,4764
320858,4162
320858,1698
320858,1699
320858,6757
320858,6758
320858,6834
320858,1745
320858,1746
320858,6835
320858,8492
320858,8493
320858,271
320858,272
320858,4161
320858,8155
320858,8155
441042,6605
441042,6606
441042,1570
441042,1571
441042,4159
441042,4160
441042,6311
441042,6312
441042,5703
441042,5704
880896,6757
880896,1745
880896,1746
880896,8293
880896,8294
880896,1653
880896,1654
880896,4181
880896,4182
880896,6221
880896,6222
880896,6839
880896,1154
880896,1155
880896,6761
880896,6758
490612,1583
490612,1584
490612,4883
490612,4884
490612,4765
490612,4766
490612,4160
490612,4159
490612,6211
490612,6212
490612,6701
490612,6702
490612,191
490612,192
490612,8155
490612,8155
664978,6311
664978,6312
664978,3651
664978,3652
664978,6605
664978,6606
664978,1570
664978,1571
664978,4159
664978,4160
664978,4765
664978,4766
664978,1416
664978,1415
664978,8373
664978,8374
581696,6649
581696,6111
581696,5702
581696,1540
581696,1541
581696,262
581696,4157
581696,4158
581696,4763
581696,4764
581696,261
581696,6112
581696,5503
581696,5504
581696,5701
581696,6650
488432,8227
488432,8228
488432,8432
488432,8433
488432,1165
488432,1166
488432,191
488432,192
488432,1583
488432,1584
488432,6701
488432,6702
488432,4163
488432,4164
488432,6211
488432,6212
524001,6649
524001,6111
524001,6112
524001,4503
524001,1541
524001,4763
524001,1540
524001,4158
524001,4157
524001,4764
524001,261
524001,4504
524001,4502
524001,4501
524001,262
524001,6650
393935,8027_2
778997,1424
778997,4763
778997,8208
778997,4502
778997,1540
778997,4157
778997,1541
778997,4501
778997,4764
778997,1423
778997,4503
778997,4504
778997,3311
778997,8207
778997,3312
778997,4158
857066,1583
857066,1584
857066,387
857066,388
857066,4163
857066,4164
857066,6211
857066,6212
857066,231
857066,232
857066,6701
857066,6702
857066,8155
857066,8155
677236,4046
677236,4047
677236,2323
677236,2324
677236,233
677236,234
677236,1425
677236,1426
677236,1698
677236,1699
677236,6757
677236,6758
677236,5757
677236,5758
677236,1745
677236,1746
677236,8155
381428,4159
381428,4160
381428,4765
381428,4766
381428,6311
381428,6312
381428,2345
381428,2346
381428,1572
381428,1573
381428,6941
381428,6942
381428,6645
381428,6646
381428,1167
381428,1168
452591,1570
452591,1571
452591,8209
452591,8210
452591,4463
452591,4464
452591,4473
452591,4474
452591,4159
452591,4160
452591,4765
452591,4766
452591,6311
452591,6312
452591,6605
452591,6606
556449,1583
556449,1584
556449,387
556449,388
556449,4167
556449,4168
556449,6311
556449,6312
556449,4505
556449,4506
556449,8373
556449,8374
556449,6645
556449,6646
556449,1572
556449,1573
556449,4765
556449,4766
556449,4159
556449,4160
174047,1583
174047,1584
174047,4159
174047,4160
174047,6311
174047,6312
174047,6701
174047,6702
174047,8155
412379,1415
412379,1416
412379,4159
412379,4160
412379,4765
412379,4766
412379,6311
412379,6312
412379,3651
412379,3652
412379,6605
412379,6606
412379,2347
412379,2348
412379,1570
412379,1571
567241,4765
567241,4159
567241,4160
567241,4766
567241,6111
567241,6112
567241,3313
567241,3314
567241,6605
567241,6606
567241,2321
567241,2322
567241,1570
567241,1571
567241,8209
567241,8210
534925,1698
534925,1699
534925,8796
534925,8797
534925,8155
534925,8155
534925,4164
534925,2323
534925,2324
534925,6221
534925,6222
534925,231
534925,232
534925,6757
534925,6758
534925,4163
831979,4167
831979,4168
831979,6121
831979,6122
831979,1165
831979,1166
831979,1415
831979,1416
831979,241
831979,242
831979,6645
831979,6646
831979,1572
831979,1573
831979,6605
831979,6606
774137,6311
774137,6312
774137,8291
774137,8292
774137,6605
774137,6606
774137,2321
774137,2322
774137,8209
774137,8210
774137,1570
774137,1571
774137,4766
774137,4765
774137,4160
774137,4159
410600,4167
410600,4168
410600,6321
410600,6322
410600,231
410600,232
410600,6645
410600,6646
410600,2321
410600,2322
410600,2323
410600,2324
410600,1572
410600,1573
410600,1165
410600,1166
285429,1570
285429,1571
285429,8209
285429,8210
285429,4159
285429,4160
285429,4765
285429,4766
285429,6311
285429,6312
285429,4463
285429,4464
285429,6605
285429,6606
285429,4473
285429,4474
714232,4765
714232,4766
714232,6321
714232,6322
714232,3657
714232,3658
714232,191
714232,192
714232,6645
714232,6646
714232,1570
714232,1571
714232,4159
714232,4160
714232,1415
714232,1416
144623,4163
144623,1584
144623,388
144623,387
144623,1583
144623,4164
144623,6211
144623,6212
144623,1427
144623,1428
144623,1154
144623,1155
144623,1165
144623,1166
144623,6701
144623,6702
338376,4161
338376,4047
338376,4046
338376,4047
338376,233
338376,234
338376,1745
338376,1746
338376,4162
338376,4046
338376,4220
338376,4251
338376,2333
338376,2334
338376,233
338376,234
338376,3588
338376,3589
338376,1653
338376,1654
338376,6757
338376,6758
338376,1168
338376,1167
582550,1415
582550,1416
582550,4159
582550,4160
582550,4765
582550,4766
582550,6311
582550,6312
582550,241
582550,242
582550,6645
582550,6646
582550,2345
582550,2346
582550,1572
582550,1573
582550,2321
582550,2322
582550,2321
582550,2322
240713,6605
240713,6606
240713,4159
240713,1416
240713,4160
240713,1415
240713,4765
240713,4766
240713,6311
240713,6312
240713,3651
240713,3652
240713,1570
240713,1571
240713,2345
240713,2346
690411,6701
690411,6702
690411,1427
690411,1428
690411,8171
690411,8172
690411,1583
690411,1584
690411,4169
690411,4170
690411,4181
690411,4182
690411,6221
690411,6222
690411,8227
690411,8228
690411,231
690411,232
384410,1583
384410,1584
384410,4883
384410,4884
384410,4163
384410,4164
384410,6211
384410,6212
384410,1167
384410,1168
384410,6701
384410,6702
384410,2321
384410,2322
384410,2323
384410,2324
234904,1570
234904,1571
234904,8210
234904,8209
234904,4159
234904,4160
234904,4765
234904,4766
234904,6311
234904,6312
234904,3313
234904,3314
234904,6605
234904,6606
234904,2345
234904,2346
462199,1415
462199,1416
462199,4882
462199,6605
462199,6606
462199,1570
462199,1571
462199,4881
462199,4159
462199,4160
462199,4765
462199,4766
462199,6311
462199,6312
462199,1154
462199,5050
462199,5051
462199,5055
462199,5056
462199,1155
481455,4162
481455,4161
481455,1656
481455,1589
481455,1590
481455,1655
481455,6701
481455,6702
481455,1425
481455,1426
481455,6221
481455,6222
481455,271
481455,272
481455,1154
481455,1155
481455,2347
481455,2348
380538,6212
380538,8432
380538,8433
380538,1584
380538,8227
380538,8228
380538,6701
380538,6702
380538,1583
380538,2333
380538,2334
380538,4163
380538,4164
380538,6211
380538,5120
380538,5121
948965,1656
948965,1655
948965,1589
948965,1590
948965,4161
948965,4162
948965,6211
948965,6212
948965,271
948965,272
948965,6711
948965,6712
948965,6721
948965,6722
948965,2321
948965,2322
948965,6311
948965,6312
948965,6321
948965,6322
976930,4883
976930,1589
976930,1590
976930,4884
976930,6221
976930,6222
976930,1154
976930,1155
976930,1165
976930,1166
976930,6721
976930,6722
976930,4163
976930,4164
976930,6711
976930,6712
400965,6111
400965,1583
400965,1584
400965,8228
400965,8227
400965,6211
400965,6212
400965,8171
400965,8172
400965,6701
400965,6702
400965,4159
400965,4160
400965,4765
400965,4766
400965,5703
400965,5704
400965,6112
400965,4163
400965,4164
404741,6722
404741,4181
404741,4182
404741,6291
404741,6292
404741,231
404741,232
404741,8827
404741,8828
404741,6711
404741,6712
404741,6721
404741,1656
404741,1589
404741,1590
404741,1655
206489,4046
206489,4047
206489,6221
206489,6222
206489,8432
206489,8433
206489,1589
206489,1590
206489,8227
206489,8228
206489,6711
206489,6712
206489,6721
206489,6722
206489,2333
206489,2334
746111,8227
746111,1583
746111,1584
746111,8228
746111,4181
746111,4182
746111,8271
746111,8272
746111,6221
746111,6222
746111,191
746111,192
746111,1154
746111,1155
746111,6701
746111,6702
355241,6650
355241,6649
355241,4167
355241,4168
355241,4169
355241,4170
355241,6121
355241,6122
355241,3313
355241,3314
355241,6639
355241,6640
355241,1572
355241,1573
355241,8209
355241,8210
797053,1583
797053,1584
797053,387
797053,388
797053,4159
797053,4160
797053,4765
797053,4766
797053,1423
797053,1424
797053,6701
797053,6702
797053,5757
797053,5758
797053,6211
797053,6212
721542,8227
721542,1583
721542,1584
721542,8228
721542,8271
721542,8272
721542,6211
721542,6212
721542,1154
721542,1155
721542,1167
721542,1168
721542,6701
721542,6702
721542,4181
721542,4182
895887,8227
895887,1583
895887,1584
895887,8228
895887,4163
895887,4164
895887,8271
895887,8272
895887,6211
895887,6212
895887,1154
895887,1155
895887,6701
895887,6702
895887,2345
895887,2346
945415,4161
945415,4162
945415,8271
945415,8272
945415,6221
945415,6222
945415,6711
945415,6712
945415,6721
945415,6722
945415,2347
945415,2348
945415,1589
945415,1590
945415,1655
945415,1656
173517,4161
173517,1590
173517,1655
173517,1656
173517,6222
173517,1589
173517,6221
173517,4162
173517,4169
173517,4170
173517,8827
173517,8828
173517,6711
173517,6712
173517,6721
173517,6722
325724,1583
325724,1584
325724,4883
325724,4884
325724,6211
325724,6212
325724,271
325724,272
325724,1165
325724,1166
325724,1167
325724,1168
325724,6701
325724,6702
325724,4163
325724,4164
245527,4167
245527,4168
245527,6645
245527,6646
245527,6111
245527,6112
245527,6649
245527,4159
245527,4160
245527,4765
245527,4766
245527,6121
245527,6122
245527,3313
245527,3314
245527,6639
245527,6640
245527,1572
245527,1573
245527,6650
245527,8209
245527,8210
716093,4163
716093,4164
716093,6211
716093,6212
716093,6701
716093,6702
716093,8155
716093,1583
716093,1584
974207,4163
974207,4164
974207,6291
974207,6292
974207,387
974207,388
974207,1154
974207,1155
974207,8490
974207,8491
974207,8492
974207,8493
974207,1583
974207,1584
974207,6701
974207,6702
838994,1583
838994,1584
838994,4883
838994,4884
838994,6211
838994,7956
838994,6212
838994,6701
838994,6702
838994,2345
838994,2346
838994,4164
838994,4163
838994,7956
838994,8155
352645,4160
352645,4765
352645,4766
352645,4159
352645,1583
352645,1584
352645,387
352645,388
352645,6211
352645,6702
352645,8155
352645,8155
352645,6111
352645,6112
352645,6212
352645,6701
889350,6702
889350,6701
889350,1655
889350,1656
889350,4883
889350,4884
889350,4163
889350,4164
889350,6321
889350,6322
889350,5120
889350,5121
889350,3705
889350,3706
889350,1423
889350,1424
889350,5020
889350,5021
889350,5050
889350,5051
889350,8294
889350,6311
889350,6312
889350,8293
889350,1584
889350,1589
889350,1590
889350,1583
682318,1584
682318,387
682318,388
682318,6711
682318,6712
682318,1583
682318,6721
682318,2333
682318,2334
682318,6221
682318,6222
682318,6722
682318,4765
682318,4766
682318,4159
682318,4160
871790,4883
871790,1590
871790,4884
871790,1589
871790,4161
871790,4162
871790,6291
871790,6292
871790,231
871790,232
871790,1154
871790,1155
871790,6721
871790,6722
871790,6211
871790,6212
871790,1655
871790,1656
871790,6711
871790,6712
871790,6702
871790,8421
871790,6701
803352,6211
803352,6212
803352,1656
803352,1655
803352,4164
803352,4163
803352,1589
803352,1590
803352,1583
803352,1584
803352,8155
803352,6221
803352,6222
803352,231
803352,232
803352,1165
803352,1166
803352,6701
803352,6702
344361,1589
344361,1590
344361,1655
344361,1656
344361,4169
344361,4170
344361,4167
344361,4168
344361,8271
344361,8272
344361,6291
344361,6292
344361,8492
344361,8493
344361,6701
344361,6702
344361,4163
344361,4164
429845,8432
429845,8433
429845,1583
429845,1584
429845,8227
429845,8228
429845,4163
429845,4164
429845,6211
429845,6212
429845,6701
429845,6702
429845,231
429845,232
429845,2321
429845,2322
352008,4161
352008,4162
352008,1655
352008,1656
352008,6721
352008,6722
352008,4181
352008,4182
352008,1154
352008,1155
352008,6711
352008,6712
352008,4883
352008,4884
352008,6941
352008,6942
352008,191
352008,192
507690,4181
507690,6221
507690,6222
507690,231
507690,232
507690,1589
507690,1590
507690,8227
507690,8228
507690,6701
507690,6702
507690,2347
507690,2348
507690,4182
507690,8294
507690,8293
619031,6291
619031,6292
619031,6711
619031,6712
619031,6721
619031,6722
619031,4883
619031,4884
619031,1655
619031,1656
619031,8421
619031,1165
619031,1166
619031,6831
619031,6832
619031,8421
619031,4161
619031,4162
619031,4163
619031,4164
619031,1583
619031,1584
619031,1589
619031,1590
619031,6701
619031,6702
911590,7314
911590,7344
911590,7357
911590,1165
911590,1166
911590,7365
911590,7368
911590,7561
911590,5705
911590,5706
729532,1570
729532,1571
729532,8210
729532,8209
729532,4159
729532,4160
729532,4765
729532,4766
729532,6311
729532,6312
729532,8291
729532,8292
729532,6605
729532,6606
729532,2347
729532,2348
997621,5320
997621,5321
997621,6701
997621,6702
997621,4883
997621,4884
997621,1583
997621,1584
997621,4161
997621,4162
997621,5325
997621,5326
997621,5330
997621,5331
997621,2345
997621,2346
997621,2347
997621,2348
760499,4164
760499,8271
760499,8272
760499,6221
760499,6222
760499,1165
760499,1166
760499,1583
760499,1584
760499,8227
760499,8228
760499,6701
760499,6702
760499,2321
760499,2322
760499,4163
751374,4766
751374,8228
751374,6212
751374,6702
751374,2325
751374,2326
751374,4160
751374,1584
293049,4159
293049,4160
293049,4765
293049,4766
293049,6211
293049,6212
293049,8432
293049,8433
293049,1583
293049,1584
293049,8227
293049,8228
293049,6701
293049,6702
293049,2345
293049,2346
517015,1583
517015,1584
517015,4883
517015,4884
517015,5120
517015,4163
517015,4164
517015,6291
517015,6292
517015,1167
517015,1168
517015,6721
517015,6722
517015,6711
517015,6712
517015,5121
507561,1583
507561,1584
507561,6701
507561,6702
507561,1165
507561,1166
507561,4163
507561,4164
507561,6211
507561,6212
507561,8490
507561,8491
507561,2333
507561,2334
507561,4883
507561,4884
910209,1415
910209,1416
910209,4159
910209,4160
910209,4765
910209,4766
910209,6311
910209,6312
910209,3651
910209,3652
910209,6605
910209,6606
910209,2345
910209,2346
910209,1570
910209,1571
781276,1583
781276,1584
781276,4883
781276,4884
781276,6702
781276,4765
781276,8155
781276,6701
781276,6211
781276,4766
781276,4160
781276,4159
781276,6212
781276,8155
781276,2347
781276,2348
164814,1584
164814,1583
164814,4765
164814,4766
164814,387
164814,388
164814,4160
164814,4159
164814,8373
164814,8374
164814,8155
164814,6211
164814,6212
164814,6701
164814,6702
164814,4163
164814,4164
109064,4765
109064,4159
109064,4160
109064,4766
109064,6111
109064,6112
109064,1165
109064,1166
109064,1415
109064,1416
109064,1423
109064,1424
109064,6605
109064,6606
109064,1570
109064,1571
708699,8227
708699,1583
708699,1584
708699,8228
708699,6702
708699,4163
708699,4164
708699,8271
708699,8272
708699,6211
708699,6212
708699,271
708699,272
708699,1165
708699,1166
708699,6701
512186,4169
512186,4170
512186,8271
512186,8272
512186,6221
512186,6222
512186,1165
512186,1166
512186,6701
512186,6702
512186,2323
512186,2324
512186,1589
512186,1590
512186,1655
512186,1656
832544,4883
832544,1590
832544,4884
832544,1589
832544,4163
832544,4164
832544,6221
832544,6222
832544,231
832544,232
832544,1165
832544,1166
832544,6721
832544,6722
832544,6711
832544,6712
869367,8172
869367,4170
869367,4161
869367,4162
869367,6211
869367,6702
869367,8827
869367,4169
869367,6212
869367,6701
869367,8828
869367,3651
869367,3652
869367,231
869367,232
869367,8171
869367,8155
869659,4161
869659,4162
869659,233
869659,234
869659,1653
869659,1654
869659,6757
869659,6758
869659,5757
869659,5758
869659,1165
869659,1166
869659,1167
869659,1168
869659,1745
869659,1746
869659,8155
128446,1583
128446,1584
128446,387
128446,388
128446,5050
128446,5051
128446,8373
128446,8374
128446,6701
128446,6702
128446,2333
128446,2334
128446,4163
128446,4164
128446,6211
128446,6212
128446,8155
899647,1584
899647,387
899647,388
899647,1583
899647,4163
899647,4164
899647,8373
899647,8374
899647,6211
899647,6212
899647,6701
899647,6702
899647,5757
899647,5758
899647,8155
113476,1655
113476,1656
113476,4883
113476,4884
113476,6311
113476,6312
113476,1423
113476,1424
113476,4159
113476,4160
113476,4765
113476,4766
113476,6211
113476,6212
113476,6701
113476,6702
906447,4159
906447,4160
906447,4765
906447,4766
906447,6311
906447,6312
906447,5703
906447,5704
906447,6605
906447,6606
906447,2321
906447,2322
906447,1570
906447,1571
906447,4881
906447,4882
482440,1584
482440,4883
482440,4884
482440,1583
482440,4159
482440,6211
482440,8155
482440,6701
482440,6702
482440,4160
482440,4765
482440,4766
482440,6212
482440,8155
482440,2345
482440,2346
502428,1655
502428,1656
502428,6941
502428,6942
502428,1165
502428,1166
502428,4161
502428,4162
502428,4169
502428,4170
502428,6221
502428,6222
502428,1154
502428,1155
502428,6711
502428,6712
502428,6721
502428,6722
502428,4883
502428,4884
216559,1589
216559,1590
216559,4883
216559,4884
216559,4163
216559,4164
216559,6211
216559,6212
216559,233
216559,234
216559,8490
216559,8491
216559,6701
216559,6702
216559,2323
216559,2324
624962,7956
624962,7956
624962,1583
624962,1584
624962,387
624962,388
624962,4159
624962,4160
624962,4765
624962,4766
624962,6701
624962,6702
624962,6211
624962,6212
624962,8155
710904,1589
710904,1590
710904,1655
710904,1656
710904,4163
710904,4164
710904,2333
710904,2334
710904,6211
710904,6212
710904,1165
710904,1166
710904,6701
710904,6702
710904,2325
710904,2326
710904,8271
710904,8272
985199,1584
985199,1583
985199,4884
985199,4883
985199,6701
985199,6702
985199,4163
985199,6211
985199,6212
985199,5757
985199,5758
985199,6941
985199,6942
985199,4164
985199,5120
985199,5121
786658,4162
786658,4181
